Period,Sensor,Vegetation,North,West,Calendar Day,Hour,Temp,Humidity,Precipitation,AcouOccupancy_left,Bioac_left,Ht_left,Hf_left,H_left,ACI_left,AEI_villa_left,M_left,NDSI_left,ADI_left,npic_left
2,15106,Prairie,39.98587,86.03817,20150615,9,73.6,96,0.26,0.372556609,41.34665072,0.963523635,0.958287223,0.923332389,2150.386216,0.893276,6.84E-12,0.980006198,1.01057,11
2,15106,Prairie,39.98587,86.03817,20150615,10,74.1,94,0.27,0.214437778,45.96045578,0.910414725,0.94140597,0.857069858,2185.562034,0.729068,5.20E-12,0.975615112,2.017496,13
2,15106,Prairie,39.98587,86.03817,20150615,11,76.8,93,0.37,0.136249274,39.88083539,0.958476737,0.96296737,0.922981822,1976.958771,0.942385,6.12E-12,0.816507027,0.409212,9
2,15106,Prairie,39.98587,86.03817,20150615,12,80.4,84,0.37,0.118443971,42.69998474,0.966521727,0.962840387,0.930606154,1945.793797,0.924913,7.22E-12,0.954956288,0.732567,13
2,15106,Prairie,39.98587,86.03817,20150615,13,83.3,76,0.37,0.019547126,59.13458438,0.963491439,0.969489863,0.934095183,2132.978147,0.754613,6.83E-12,0.983394997,1.646678,40
2,15106,Prairie,39.98587,86.03817,20150615,14,85.5,70,0.37,0.004451326,35.34275689,0.965851219,0.974296611,0.941025569,1842.459248,0.953648,7.24E-12,-0.027267042,0.051862,6
2,15106,Prairie,39.98587,86.03817,20150615,15,86,67,0.37,0,33.40677088,0.963550122,0.975521422,0.939963785,1842.249003,0.954545,6.73E-12,0.137405293,0,7
2,15106,Prairie,39.98587,86.03817,20150615,16,86,66,0.37,0,31.96729983,0.969087449,0.977316129,0.947104794,1831.138532,0.954545,7.61E-12,0.251762847,0,3
2,15106,Prairie,39.98587,86.03817,20150615,17,87.4,63,0.37,0.000193536,31.39567007,0.96571508,0.983686801,0.949961178,1934.416417,0.954545,7.12E-12,0.017628805,0,6
2,15106,Prairie,39.98587,86.03817,20150615,18,86.5,62,0.37,0.001161215,36.19549193,0.960252956,0.976437949,0.937627428,1890.911139,0.953558,6.36E-12,0.400824991,0.042303,28
2,15106,Prairie,39.98587,86.03817,20150615,19,85.5,63,0.37,0,32.59547774,0.96445374,0.982345218,0.947426519,1933.671591,0.954545,6.95E-12,0.083885886,0,7
2,15106,Prairie,39.98587,86.03817,20150615,20,83.8,69,0.37,0.052061157,49.19992238,0.952002339,0.952529026,0.906809861,2143.773876,0.830953,5.29E-12,0.819266642,1.573348,21
2,15106,Prairie,39.98587,86.03817,20150615,21,82.4,70,0.37,0.013160441,33.77888319,0.950211341,0.973918948,0.92542883,1853.440342,0.953325,5.02E-12,0.467803149,0.063332,7
2,15106,Prairie,39.98587,86.03817,20150615,22,81.1,73,0.37,0.306560867,36.7067619,0.966169567,0.965778869,0.933106151,2024.568992,0.902335,7.13E-12,0.994941765,0.908855,4
2,15106,Prairie,39.98587,86.03817,20150615,23,81,74,0.37,0,32.95279811,0.963707241,0.975404386,0.940004269,1879.849546,0.954545,6.81E-12,0.352891501,0,2
2,15106,Prairie,39.98587,86.03817,20150616,0,79.5,77,0.37,0.310238049,39.60768742,0.961108819,0.971169546,0.933399616,2166.179327,0.913354,6.47E-12,0.992972677,0.763583,12
2,15106,Prairie,39.98587,86.03817,20150616,1,72.9,93,0.02,0.516160248,36.14861626,0.963074699,0.968749071,0.932977721,2132.438597,0.866063,6.56E-12,0.997302763,1.19749,9
2,15106,Prairie,39.98587,86.03817,20150616,2,72.7,92,0.02,0.166053803,37.06589557,0.963943706,0.977251445,0.94201538,2013.525871,0.89621,6.79E-12,0.84036166,1.068639,3
2,15106,Prairie,39.98587,86.03817,20150616,3,70.5,95,0.11,0.868008516,34.94337266,0.965267785,0.972331977,0.938560733,2159.991579,0.712458,7.29E-12,0.306046691,2.094406,1
2,15106,Prairie,39.98587,86.03817,20150616,4,70.2,96,0.17,0.874201664,36.78456379,0.974019915,0.95957428,0.934644459,1996.33008,0.886709,8.29E-12,0.997915779,1.058439,6
2,15106,Prairie,39.98587,86.03817,20150616,5,69.8,97,0.28,0.896264757,36.57787605,0.975052328,0.961391364,0.937406887,2008.887553,0.878823,8.61E-12,0.996949663,1.100571,8
2,15106,Prairie,39.98587,86.03817,20150616,6,70.2,98,0.28,1,44.71071549,0.968573926,0.958419632,0.928300266,2041.69778,0.768254,7.32E-12,0.99873314,1.908418,13
2,15106,Prairie,39.98587,86.03817,20150616,7,70.3,98,0.28,0.993419779,39.2410745,0.978058887,0.958548821,0.937517193,2001.889197,0.807047,9.13E-12,0.992739042,1.67767,7
2,15106,Prairie,39.98587,86.03817,20150616,8,71.1,97,0.28,0.899941939,41.32431127,0.978108103,0.955518449,0.934600338,1991.387548,0.829821,9.19E-12,0.988011361,1.542782,12
2,15106,Prairie,39.98587,86.03817,20150616,9,72,96,0.28,0.668473002,43.99373753,0.974284892,0.957714754,0.933087015,2044.533043,0.863051,8.51E-12,0.950861424,1.29719,11
2,15106,Prairie,39.98587,86.03817,20150616,10,73.8,92,0.28,0.297271144,44.54903232,0.946632345,0.944592603,0.894181911,2287.644399,0.838734,6.84E-12,0.997568878,1.51968,32
2,15106,Prairie,39.98587,86.03817,20150616,11,74.8,96,0.28,0.376427327,54.79592103,0.960786153,0.952575611,0.915221457,2237.508557,0.820841,7.67E-12,0.962171451,1.628527,27
2,15106,Prairie,39.98587,86.03817,20150616,12,78.1,79,0.28,0.053222373,58.90584515,0.907291919,0.959649905,0.870682604,2043.477655,0.830023,4.91E-12,0.998396059,1.516009,17
2,15106,Prairie,39.98587,86.03817,20150616,13,79.3,71,0.28,0.131410877,33.57769047,0.977824213,0.971559438,0.950014343,1834.036255,0.911222,9.17E-12,0.578249825,0.701737,7
2,15106,Prairie,39.98587,86.03817,20150616,14,80.2,70,0.28,0.094832591,58.54812715,0.96564824,0.965527151,0.932359594,1924.981477,0.781411,8.28E-12,0.967135819,1.542634,29
2,15106,Prairie,39.98587,86.03817,20150616,15,81.3,69,0.28,0.190826398,38.32267385,0.977948258,0.967895103,0.94655133,1845.713961,0.849787,9.14E-12,0.927022814,1.236807,12
2,15106,Prairie,39.98587,86.03817,20150616,16,82.9,62,0.28,0.016257016,65.02513617,0.955630281,0.980675229,0.937162944,2038.551279,0.647068,7.62E-12,0.957793322,1.969017,35
2,15106,Prairie,39.98587,86.03817,20150616,17,82.9,62,0.28,0.002128895,29.77953474,0.975355652,0.972834961,0.948860079,1801.68089,0.954256,8.89E-12,0.280765487,0.020033,5
2,15106,Prairie,39.98587,86.03817,20150616,18,84.9,61,0.28,0.670601897,39.1368203,0.980351297,0.961901751,0.943001628,1927.774723,0.780963,9.67E-12,0.912089737,1.806533,9
2,15106,Prairie,39.98587,86.03817,20150616,19,83.3,62,0.28,0.110508999,32.76048668,0.979780406,0.971029757,0.951395929,1840.425637,0.929162,9.56E-12,0.283315747,0.47688,11
2,15106,Prairie,39.98587,86.03817,20150616,20,81,70,0.28,0.647571124,33.2779773,0.980029051,0.971728316,0.952321979,1846.016577,0.750005,9.57E-12,0.695713872,1.889468,9
2,15106,Prairie,39.98587,86.03817,20150616,21,78.1,72,0.28,1,34.68418565,0.980236248,0.969410932,0.950251735,1864.38184,0.588495,9.62E-12,0.798202301,2.452833,9
2,15106,Prairie,39.98587,86.03817,20150616,22,75.6,79,0.28,1,35.77591129,0.97354807,0.96297358,0.93750107,2050.810248,0.358794,8.25E-12,0.995356255,2.82566,9
2,15106,Prairie,39.98587,86.03817,20150616,23,74.8,81,0.28,0.998645249,36.11531089,0.977351387,0.963714645,0.941887845,2066.594509,0.672108,8.96E-12,0.994874646,2.212825,8
3,15106,Prairie,39.98587,86.03817,20150908,0,76.5,77,0,1,77.83797032,0.975090745,0.987048244,0.962461607,1837.99204,0.117597,8.52E-12,0.995869175,3.02226,16
3,15106,Prairie,39.98587,86.03817,20150908,1,74.5,83,0,1,67.64813679,0.977963676,0.986673918,0.964931253,1849.402788,0.106744,9.15E-12,0.998245497,3.035098,16
3,15106,Prairie,39.98587,86.03817,20150908,2,73,86,0,1,68.14013483,0.979853028,0.991311036,0.97133912,1895.802867,0.077939,9.52E-12,0.998412722,3.054414,12
3,15106,Prairie,39.98587,86.03817,20150908,3,72.1,89,0,1,61.7090748,0.980015618,0.991216731,0.971407877,1942.835243,0.062857,9.58E-12,0.998870888,3.068055,16
3,15106,Prairie,39.98587,86.03817,20150908,4,71.8,90,0,1,55.31062569,0.980398653,0.99013998,0.970731903,2000.376221,0.064973,9.65E-12,0.998991891,3.0692,23
3,15106,Prairie,39.98587,86.03817,20150908,5,71.4,91,0,1,59.88855326,0.975047391,0.991777342,0.96702991,2002.933186,0.450269,8.98E-12,0.998008913,2.749973,19
3,15106,Prairie,39.98587,86.03817,20150908,6,70.5,93,0,1,55.71985118,0.980233646,0.987485708,0.967966716,2007.151351,0.105234,9.63E-12,0.997729322,3.062081,27
3,15106,Prairie,39.98587,86.03817,20150908,7,69.8,95,0,1,47.53656456,0.980023787,0.974272495,0.954810221,2132.861683,0.212709,9.57E-12,0.997783786,2.989953,26
3,15106,Prairie,39.98587,86.03817,20150908,8,71.8,92,0,1,46.03009234,0.980194834,0.976822753,0.957476616,2040.157256,0.134786,9.62E-12,0.995772281,3.031781,17
3,15106,Prairie,39.98587,86.03817,20150908,9,75.7,85,0,1,70.89347457,0.980165263,0.984864105,0.965329585,1898.792667,0.109509,9.61E-12,0.997899876,3.018151,14
3,15106,Prairie,39.98587,86.03817,20150908,10,80.2,74,0,1,62.32462769,0.979581795,0.982645726,0.962581864,1912.700689,0.240104,9.49E-12,0.998266879,2.91259,9
3,15106,Prairie,39.98587,86.03817,20150908,11,84,65,0,0.967098897,60.09742149,0.963275419,0.980220555,0.944222365,1884.364687,0.521893,6.97E-12,0.99527835,2.563321,5
3,15106,Prairie,39.98587,86.03817,20150908,12,87.1,58,0,0.433133346,43.95493714,0.958281025,0.980566525,0.939658294,1898.248886,0.922755,5.89E-12,0.976628024,0.739597,9
3,15106,Prairie,39.98587,86.03817,20150908,13,89.2,51,0,0.107025353,37.30962143,0.961973343,0.978536354,0.941325888,1878.179554,0.945668,6.54E-12,0.914721501,0.316533,8
3,15106,Prairie,39.98587,86.03817,20150908,14,90,47,0,0.444358428,40.3693369,0.963177669,0.970048258,0.934328819,1988.115381,0.838302,6.81E-12,0.984540228,1.402833,9
3,15106,Prairie,39.98587,86.03817,20150908,15,91,47,0,0.241145733,26.62929674,0.950164559,0.967316155,0.919109528,1887.696784,0.945229,4.98E-12,0.877320478,0.340156,12
3,15106,Prairie,39.98587,86.03817,20150908,16,90.9,46,0,0.328817496,45.86879571,0.964359026,0.977001548,0.942180262,1852.612912,0.904846,7.06E-12,0.988240465,0.981324,11
3,15106,Prairie,39.98587,86.03817,20150908,17,88.9,50,0,0.569576156,46.11891731,0.964868374,0.977572808,0.943229085,1875.761615,0.742757,7.09E-12,0.983553065,2.005889,10
3,15106,Prairie,39.98587,86.03817,20150908,18,88.9,47,0,1,51.13376411,0.971151776,0.977141308,0.948952517,1853.713223,0.414125,8.11E-12,0.996388477,2.749965,15
3,15106,Prairie,39.98587,86.03817,20150908,19,86.5,51,0,1,57.32295272,0.973848047,0.977676003,0.952107866,1890.720523,0.370963,8.37E-12,0.997157685,2.789851,10
3,15106,Prairie,39.98587,86.03817,20150908,20,82.2,64,0,1,57.74761565,0.977532708,0.978575884,0.956589933,1860.233124,0.284131,9.07E-12,0.994665969,2.852837,23
3,15106,Prairie,39.98587,86.03817,20150908,21,75.4,79,0,1,79.43678144,0.970424543,0.984452687,0.955337048,1918.201078,0.175447,7.87E-12,0.99088848,2.993085,19
3,15106,Prairie,39.98587,86.03817,20150908,22,68.2,81,0,1,81.13629406,0.972575917,0.985785136,0.958750883,1595.513489,0.197061,7.89E-12,0.99613472,2.949397,15
3,15106,Prairie,39.98587,86.03817,20150908,23,74.1,80,0,1,80.32241419,0.9725612,0.98685737,0.959779188,1708.148512,0.209224,8.27E-12,0.993553471,2.955677,24
3,15106,Prairie,39.98587,86.03817,20150909,0,72.3,85,0,1,78.17071018,0.979750871,0.990735241,0.970673716,1884.384467,0.067208,9.52E-12,0.997346089,3.06598,17
3,15106,Prairie,39.98587,86.03817,20150909,1,71.1,87,0,1,82.81721607,0.97662893,0.990915518,0.967756762,1900.94904,0.102936,8.86E-12,0.99743216,3.029511,18
3,15106,Prairie,39.98587,86.03817,20150909,2,71.4,86,0,1,72.87834448,0.979461655,0.992451593,0.97206828,1893.373093,0.253818,9.50E-12,0.998513215,2.933525,11
3,15106,Prairie,39.98587,86.03817,20150909,3,70.5,89,0,1,75.23136038,0.979362452,0.992822971,0.972333539,1897.487329,0.067957,9.43E-12,0.998430316,3.062477,14
3,15106,Prairie,39.98587,86.03817,20150909,4,70.3,90,0,1,77.64514609,0.978895747,0.99348125,0.97251457,1936.862041,0.062438,9.33E-12,0.998223319,3.06517,20
3,15106,Prairie,39.98587,86.03817,20150909,5,69.8,92,0,1,69.25734917,0.97983261,0.99270871,0.972688366,1954.398704,0.078051,9.55E-12,0.998156538,3.05386,15
3,15106,Prairie,39.98587,86.03817,20150909,6,69.4,94,0.01,1,30.65167044,0.980187749,0.961858237,0.94280166,2093.357681,0.061801,9.61E-12,0.993150579,3.082787,18
3,15106,Prairie,39.98587,86.03817,20150909,7,69.3,96,0.02,1,39.07292462,0.980158437,0.966891268,0.947706633,2064.850916,0.167904,9.60E-12,0.997482878,3.024713,19
3,15106,Prairie,39.98587,86.03817,20150909,8,69.4,97,0.06,1,29.03888737,0.980271509,0.932816635,0.914413571,2038.751614,0.34695,9.61E-12,0.99549317,2.890192,17
3,15106,Prairie,39.98587,86.03817,20150909,9,70,97,0.1,1,37.49991951,0.97959907,0.956578239,0.937063154,2119.308968,0.372622,9.52E-12,0.97931803,2.844401,15
3,15106,Prairie,39.98587,86.03817,20150909,10,70.5,97,0.14,1,43.90327087,0.979616025,0.958624983,0.939084396,2215.776316,0.249259,9.50E-12,0.998116398,2.973669,24
3,15106,Prairie,39.98587,86.03817,20150909,11,71.2,95,0.15,1,54.95332229,0.979000743,0.97780522,0.957272037,2033.897271,0.158618,9.35E-12,0.998676864,3.007758,13
3,15106,Prairie,39.98587,86.03817,20150909,12,71.4,95,0.16,1,47.48766668,0.979069075,0.975422069,0.955005583,2108.449716,0.437501,9.40E-12,0.996470286,2.697978,13
3,15106,Prairie,39.98587,86.03817,20150909,13,72.5,92,0.16,1,65.87590506,0.97949682,0.983817168,0.963645788,1984.829914,0.106482,9.44E-12,0.998717067,3.029663,13
3,15106,Prairie,39.98587,86.03817,20150909,14,72.5,88,0.16,1,59.81917268,0.979269687,0.983876464,0.963480396,1928.116712,0.089111,9.41E-12,0.996903926,3.050336,14
3,15106,Prairie,39.98587,86.03817,20150909,15,72.3,91,0.17,1,56.63891555,0.978862963,0.982969494,0.962192432,1974.917545,0.118953,9.33E-12,0.996766092,3.023044,15
3,15106,Prairie,39.98587,86.03817,20150909,16,72.3,91,0.17,1,61.66033455,0.97882375,0.984992772,0.964134319,2012.320299,0.103965,9.32E-12,0.99797398,3.032727,10
3,15106,Prairie,39.98587,86.03817,20150909,17,72.3,88,0.17,1,62.90679816,0.977801418,0.984641075,0.962783439,2019.259163,0.128006,9.25E-12,0.996898239,3.014924,12
3,15106,Prairie,39.98587,86.03817,20150909,18,72.7,85,0.17,1,56.99206682,0.977441498,0.986226186,0.963978401,1990.394913,0.254769,9.11E-12,0.997715883,2.937067,14
3,15106,Prairie,39.98587,86.03817,20150909,19,72.3,85,0.17,1,71.04456222,0.974413274,0.983310122,0.958150435,1849.444666,0.109828,8.43E-12,0.99466262,3.03404,20
3,15106,Prairie,39.98587,86.03817,20150909,20,71.2,85,0.17,1,81.4929225,0.971460947,0.978734551,0.950802394,1844.991943,0.194026,8.26E-12,0.98877161,2.951021,31
3,15106,Prairie,39.98587,86.03817,20150909,21,68.5,92,0.17,1,60.94877652,0.979243356,0.987611413,0.967111914,1927.742337,0.087839,9.42E-12,0.995131549,3.063368,21
3,15106,Prairie,39.98587,86.03817,20150909,22,66,94,0.17,1,54.74154974,0.980080405,0.987637942,0.967964593,2044.21845,0.057077,9.58E-12,0.996708878,3.080432,24
3,15106,Prairie,39.98587,86.03817,20150909,23,65.3,97,0.17,1,52.04642734,0.9794172,0.985749985,0.96546049,2078.584716,0.071507,9.46E-12,0.997539763,3.077479,21
3,15106,Prairie,39.98587,86.03817,20150911,0,62.6,91,0.02,1,61.54627771,0.978315493,0.971734649,0.950663062,1821.009873,0.22822,9.24E-12,0.994126093,2.931581,17
3,15106,Prairie,39.98587,86.03817,20150911,1,61.9,94,0,1,47.4703349,0.980347861,0.967630967,0.948614948,1944.739087,0.253297,9.64E-12,0.995432383,2.917823,13
3,15106,Prairie,39.98587,86.03817,20150911,2,61.9,95,0,1,56.41212283,0.98026799,0.972485542,0.953296448,1935.035654,0.208001,9.63E-12,0.996054592,2.95096,18
3,15106,Prairie,39.98587,86.03817,20150911,3,62.8,88,0,1,34.8877253,0.98023995,0.960794805,0.941809452,2003.620796,0.198741,9.58E-12,0.997741229,3.003781,15
3,15106,Prairie,39.98587,86.03817,20150911,4,62.2,85,0,1,37.92072987,0.968020955,0.97497021,0.943791594,2331.666484,0.46526,8.93E-12,0.976094254,2.734463,36
3,15106,Prairie,39.98587,86.03817,20150911,5,59.7,91,0,1,42.7797292,0.98044462,0.962414995,0.943594604,1892.859822,0.482811,9.64E-12,0.993323339,2.667228,10
3,15106,Prairie,39.98587,86.03817,20150911,6,57.9,95,0,1,40.82018053,0.980495144,0.958925663,0.940221956,1917.638492,0.505526,9.68E-12,0.987245181,2.626784,10
3,15106,Prairie,39.98587,86.03817,20150911,7,57.7,96,0,1,40.27188926,0.980413524,0.963588592,0.944715287,1945.681267,0.615836,9.64E-12,0.971409376,2.409626,14
3,15106,Prairie,39.98587,86.03817,20150911,8,57.7,97,0,1,35.49298618,0.980370589,0.961823775,0.942943741,2026.138125,0.544163,9.64E-12,0.927060346,2.560902,17
3,15106,Prairie,39.98587,86.03817,20150911,9,62.1,90,0,1,51.61709591,0.980255655,0.966456945,0.947374885,2033.354398,0.337479,9.62E-12,0.987243322,2.837537,14
3,15106,Prairie,39.98587,86.03817,20150911,10,63.7,89,0,1,37.44207734,0.980309084,0.973460524,0.954292195,2095.14323,0.279338,9.63E-12,0.991281426,2.96153,23
3,15106,Prairie,39.98587,86.03817,20150911,11,63.3,91,0.01,1,30.17682874,0.980370968,0.956533501,0.937757674,2155.410137,0.648269,9.65E-12,0.981246488,2.298596,23
3,15106,Prairie,39.98587,86.03817,20150911,12,62.4,94,0.12,1,21.21055016,0.980049735,0.94206145,0.923267075,2185.769195,0.570759,9.59E-12,0.956752041,2.519096,10
3,15106,Prairie,39.98587,86.03817,20150911,13,61.5,92,0.15,0.999806464,28.74790944,0.978427116,0.94394579,0.923582158,2130.410944,0.800381,9.26E-12,0.982643931,1.679353,18
3,15106,Prairie,39.98587,86.03817,20150911,14,62.2,93,0.17,1,37.65190191,0.979798491,0.953027159,0.933774572,2118.187527,0.388337,9.49E-12,0.997349983,2.826255,11
3,15106,Prairie,39.98587,86.03817,20150911,15,61.2,95,0.2,1,38.30149286,0.978724206,0.954083552,0.933784667,2131.59596,0.75648,9.27E-12,0.993811092,1.89897,16
3,15106,Prairie,39.98587,86.03817,20150911,16,61.9,94,0.23,1,26.16897388,0.978515819,0.925855965,0.905964708,2099.125252,0.497444,9.25E-12,0.993309323,2.647216,20
3,15106,Prairie,39.98587,86.03817,20150911,17,61.5,92,0.23,1,39.99498038,0.971710211,0.956808357,0.92974045,2101.290826,0.83211,8.09E-12,0.995329296,1.514316,13
3,15106,Prairie,39.98587,86.03817,20150911,18,63,91,0.23,1,37.38481822,0.969207418,0.959706293,0.930154459,2157.341524,0.52764,7.44E-12,0.998462885,2.603297,18
3,15106,Prairie,39.98587,86.03817,20150911,19,92.8,90,0.23,1,29.50122521,0.977073112,0.957143841,0.935199511,2166.859783,0.75181,9.03E-12,0.993681947,1.932059,22
3,15106,Prairie,39.98587,86.03817,20150911,20,60.8,92,0.23,1,44.45927674,0.979624025,0.962299682,0.942691888,1942.319367,0.289025,9.48E-12,0.994603675,2.914224,27
3,15106,Prairie,39.98587,86.03817,20150911,21,60.1,94,0.23,1,32.79182219,0.979174926,0.969888954,0.949690944,1991.048777,0.151606,9.44E-12,0.994994914,3.047952,27
3,15106,Prairie,39.98587,86.03817,20150911,22,60.8,89,0.23,1,46.6114405,0.96953739,0.985718111,0.955690565,2245.105881,0.468604,7.94E-12,0.994876695,2.682097,19
3,15106,Prairie,39.98587,86.03817,20150911,23,59.7,91,0.23,1,42.28178905,0.974842972,0.968367431,0.944006184,2160.931128,0.071812,8.79E-12,0.99757329,3.079107,14
3,15106,Prairie,39.98587,86.03817,20150912,0,58.3,92,0,1,34.49401112,0.977952615,0.969296252,0.947925804,2052.993094,0.204422,9.10E-12,0.998473757,3.007329,19
3,15106,Prairie,39.98587,86.03817,20150912,1,57.7,90,0,1,35.11412833,0.977792024,0.972204319,0.95061363,2079.427299,0.118182,9.04E-12,0.998819829,3.05894,16
3,15106,Prairie,39.98587,86.03817,20150912,2,57,89,0,1,23.12803777,0.979683348,0.941109039,0.921988854,2039.650236,0.118474,9.49E-12,0.998295984,3.063619,15
3,15106,Prairie,39.98587,86.03817,20150912,3,55.6,93,0,1,43.5786011,0.978775934,0.958602158,0.938256723,1952.646333,0.810033,9.37E-12,0.997886132,1.67869,7
3,15106,Prairie,39.98587,86.03817,20150912,4,54.3,94,0,1,42.43805842,0.979969813,0.959954206,0.940726143,2006.722654,0.215627,9.54E-12,0.99786802,2.95155,13
3,15106,Prairie,39.98587,86.03817,20150912,5,53.8,95,0,1,39.10823459,0.978657523,0.96305323,0.942499289,1925.402995,0.82712,9.36E-12,0.994203679,1.563161,15
3,15106,Prairie,39.98587,86.03817,20150912,6,63.2,95,0,1,38.00829174,0.980425543,0.955006348,0.936312618,1970.277709,0.45479,9.65E-12,0.99625699,2.714644,10
3,15106,Prairie,39.98587,86.03817,20150912,7,52.3,95,0,1,39.14878714,0.980295308,0.961003311,0.942067036,1920.336466,0.759929,9.61E-12,0.987661898,1.93471,7
3,15106,Prairie,39.98587,86.03817,20150912,8,51.6,94,0.01,1,38.41422297,0.97999651,0.958245131,0.939076884,1938.796403,0.777404,9.58E-12,0.985770966,1.821456,3
3,15106,Prairie,39.98587,86.03817,20150912,9,52,94,0.01,0.99903232,40.37079031,0.973012312,0.955443846,0.929658626,1988.21386,0.873658,8.35E-12,0.994556589,1.248873,12
3,15106,Prairie,39.98587,86.03817,20150912,10,55.4,89,0.01,1,39.4471872,0.978768438,0.966563536,0.946041882,2001.105486,0.161057,9.34E-12,0.988211108,3.029578,18
3,15106,Prairie,39.98587,86.03817,20150912,11,59.5,83,0.01,1,56.67521262,0.96577711,0.989061453,0.955212911,2099.830962,0.794327,7.68E-12,0.996883712,1.793507,11
3,15106,Prairie,39.98587,86.03817,20150912,12,62.1,72,0.01,1,44.45735262,0.973170353,0.985245177,0.958811397,1975.333165,0.62962,8.64E-12,0.996395467,2.352297,17
3,15106,Prairie,39.98587,86.03817,20150912,13,62.4,68,0.01,1,43.76864159,0.975621112,0.988212047,0.964120536,2043.417941,0.35347,8.85E-12,0.901202438,2.869007,14
3,15106,Prairie,39.98587,86.03817,20150912,14,64.2,64,0.01,1,59.01666193,0.962881352,0.972932255,0.936818325,2027.011249,0.384548,6.48E-12,0.991213044,2.78318,20
3,15106,Prairie,39.98587,86.03817,20150912,15,66.7,52,0.01,0.99670989,55.3336137,0.969192025,0.983878893,0.953567576,1994.364544,0.503078,7.80E-12,0.990116458,2.638693,21
